Month,Force,Neighbourhood,All crime and ASB,Burglary,Anti-social behaviour,Robbery,Vehicle crime,Violent crime,Public Disorder and Weapons,Shoplifting,Criminal damage and Arson,Other Theft,Drugs,Other crime
2011-09,Cumbria Constabulary,GARS07,41,3,18,0,3,2,1,2,2,7,1,2
2011-09,Cumbria Constabulary,GARS06,141,3,39,0,2,16,2,7,54,11,4,3
2011-09,Cumbria Constabulary,GARS05,56,0,36,0,1,11,0,0,4,4,0,0
2011-09,Cumbria Constabulary,GARS04,82,2,50,0,1,11,3,1,9,4,1,0
2011-09,Cumbria Constabulary,GARS03,119,4,56,0,7,19,2,3,12,8,5,3
2011-09,Cumbria Constabulary,GARS02,90,2,53,0,1,10,2,2,11,4,1,4
2011-09,Cumbria Constabulary,GARS01,360,8,194,0,3,48,17,25,27,24,7,7
2011-09,Cumbria Constabulary,GARY01,11,2,3,0,0,3,0,0,3,0,0,0
2011-09,Cumbria Constabulary,GARS09,108,7,56,0,3,12,1,5,14,7,2,1
2011-09,Cumbria Constabulary,GARS08,20,1,5,0,2,0,1,1,1,7,0,2
2011-09,Cumbria Constabulary,GARZ05,21,3,8,0,0,2,1,0,1,3,3,0
2011-09,Cumbria Constabulary,GARX10,106,7,61,0,3,6,5,5,12,5,2,0
2011-09,Cumbria Constabulary,GARU10,40,2,16,0,2,4,0,1,4,10,1,0
2011-09,Cumbria Constabulary,GARU01,169,8,79,0,5,11,5,5,29,10,16,1
2011-09,Cumbria Constabulary,GARU03,265,9,126,0,10,18,10,29,25,19,18,1
2011-09,Cumbria Constabulary,GARU02,144,5,64,0,8,16,2,0,26,9,11,3
2011-09,Cumbria Constabulary,GARU07,54,2,21,0,0,8,0,2,10,6,5,0
2011-09,Cumbria Constabulary,GARU09,62,4,26,0,1,11,1,0,9,5,4,1
2011-09,Cumbria Constabulary,GARU08,60,1,29,0,1,6,2,2,8,4,7,0
2011-09,Cumbria Constabulary,GARV05,191,5,91,0,7,23,6,10,25,12,9,3
2011-09,Cumbria Constabulary,GARV02,100,5,65,0,0,9,3,0,13,4,1,0
2011-09,Cumbria Constabulary,GARV03,95,1,50,0,8,7,1,0,20,5,3,0
2011-09,Cumbria Constabulary,GARV01,76,6,32,0,1,7,0,0,10,13,6,1
2011-09,Cumbria Constabulary,GARV04,72,8,23,0,1,9,2,1,22,4,1,1
2011-09,Cumbria Constabulary,GARX01,25,2,13,0,0,1,0,6,0,1,0,2
2011-09,Cumbria Constabulary,GARX04,129,6,72,0,0,17,7,2,11,6,3,5
2011-09,Cumbria Constabulary,GARX05,127,4,71,0,4,9,4,2,18,6,5,4
2011-09,Cumbria Constabulary,GARX06,53,0,30,0,1,7,2,1,5,3,2,2
2011-09,Cumbria Constabulary,GARX07,111,1,58,0,4,10,1,1,26,5,4,1
2011-09,Cumbria Constabulary,GARY09,43,4,17,0,2,2,2,0,6,7,1,2
2011-09,Cumbria Constabulary,GARY08,160,4,77,1,5,18,7,5,21,6,10,6
2011-09,Cumbria Constabulary,GARX02,47,5,26,0,2,3,0,0,5,5,0,1
2011-09,Cumbria Constabulary,GARX03,296,0,134,0,4,28,28,56,11,18,9,8
2011-09,Cumbria Constabulary,GARY05,28,2,11,0,1,3,1,1,2,6,1,0
2011-09,Cumbria Constabulary,GARY04,62,10,19,0,13,2,1,0,6,8,1,2
2011-09,Cumbria Constabulary,GARY07,29,2,8,0,4,2,0,0,1,9,2,1
2011-09,Cumbria Constabulary,GARY06,31,3,11,0,0,5,1,0,2,8,1,0
2011-09,Cumbria Constabulary,GARX08,128,1,66,1,1,12,4,8,22,9,3,1
2011-09,Cumbria Constabulary,GARX09,100,0,56,2,2,10,1,6,12,5,4,2
2011-09,Cumbria Constabulary,GARY03,49,3,22,0,3,7,0,1,4,6,2,1
2011-09,Cumbria Constabulary,GARY02,36,4,18,0,1,1,3,1,4,3,0,1
2011-09,Cumbria Constabulary,GARZ04,35,2,10,0,1,5,0,0,4,10,3,0
2011-09,Cumbria Constabulary,GARU11,30,2,18,0,1,5,0,0,2,2,0,0
2011-09,Cumbria Constabulary,GARZ02,178,11,69,0,5,19,12,10,34,11,4,3
2011-09,Cumbria Constabulary,GARZ03,23,0,8,0,2,3,2,1,2,3,1,1
2011-09,Cumbria Constabulary,GARZ01,123,4,63,0,5,10,3,5,23,7,0,3
2011-10,Cumbria Constabulary,GARS07,41,3,23,0,1,2,0,1,4,4,2,1
2011-10,Cumbria Constabulary,GARS06,98,5,44,1,4,10,2,3,12,8,5,4
2011-10,Cumbria Constabulary,GARS05,83,3,44,0,4,12,0,2,15,2,0,1
2011-10,Cumbria Constabulary,GARS04,90,3,58,0,4,8,0,1,10,4,1,1
2011-10,Cumbria Constabulary,GARS03,121,5,77,0,1,6,2,5,15,9,0,1
2011-10,Cumbria Constabulary,GARS02,140,3,81,1,1,10,2,2,25,11,3,1
2011-10,Cumbria Constabulary,GARS01,433,21,216,0,4,47,16,32,43,38,10,6
2011-10,Cumbria Constabulary,GARY01,18,0,1,0,1,0,0,0,12,4,0,0
2011-10,Cumbria Constabulary,GARS09,100,0,58,0,1,7,1,7,10,8,6,2
2011-10,Cumbria Constabulary,GARS08,25,0,8,0,1,5,0,3,3,2,3,0
2011-10,Cumbria Constabulary,GARZ05,20,0,9,0,0,2,1,0,4,4,0,0
2011-10,Cumbria Constabulary,GARX10,127,2,78,1,1,11,2,6,9,6,7,4
2011-10,Cumbria Constabulary,GARU10,28,0,14,0,0,7,1,0,2,3,0,1
2011-10,Cumbria Constabulary,GARU01,173,10,82,0,4,16,7,5,33,9,4,3
2011-10,Cumbria Constabulary,GARU03,301,9,144,0,10,18,16,26,34,18,21,5
2011-10,Cumbria Constabulary,GARU02,196,8,93,0,6,19,4,0,28,6,28,4
2011-10,Cumbria Constabulary,GARU07,47,2,24,0,0,5,1,5,2,6,2,0
2011-10,Cumbria Constabulary,GARU09,54,2,35,0,3,3,0,0,7,2,0,2
2011-10,Cumbria Constabulary,GARU08,76,0,49,0,2,5,0,2,5,7,5,1
2011-10,Cumbria Constabulary,GARV05,202,8,117,0,1,14,6,9,28,9,8,2
2011-10,Cumbria Constabulary,GARV02,94,3,51,0,2,8,2,5,11,8,2,2
2011-10,Cumbria Constabulary,GARV03,118,8,64,0,5,12,1,3,12,8,4,1
2011-10,Cumbria Constabulary,GARV01,104,5,59,0,2,12,1,1,14,6,3,1
2011-10,Cumbria Constabulary,GARV04,73,0,41,0,2,6,0,0,13,8,2,1
2011-10,Cumbria Constabulary,GARX01,62,3,42,0,4,2,0,2,4,4,0,1
2011-10,Cumbria Constabulary,GARX04,179,13,88,0,6,22,4,4,32,8,2,0
2011-10,Cumbria Constabulary,GARX05,94,2,49,0,3,16,2,2,11,6,2,1
2011-10,Cumbria Constabulary,GARX06,58,6,30,0,2,6,5,0,7,1,1,0
2011-10,Cumbria Constabulary,GARX07,92,3,47,0,3,10,3,1,11,9,5,0
2011-10,Cumbria Constabulary,GARY09,41,5,16,0,2,1,0,2,7,4,3,1
2011-10,Cumbria Constabulary,GARY08,185,4,96,0,11,16,11,4,17,12,11,3
2011-10,Cumbria Constabulary,GARX02,50,3,24,0,2,7,2,2,4,3,2,1
2011-10,Cumbria Constabulary,GARX03,284,1,133,0,2,25,13,60,15,16,8,11
2011-10,Cumbria Constabulary,GARY05,39,1,20,0,0,3,0,0,7,5,1,2
2011-10,Cumbria Constabulary,GARY04,52,8,13,0,9,4,3,0,6,4,3,2
2011-10,Cumbria Constabulary,GARY07,29,10,6,0,1,2,0,1,3,1,2,3
2011-10,Cumbria Constabulary,GARY06,38,7,12,0,2,6,1,0,2,8,0,0
2011-10,Cumbria Constabulary,GARX08,116,0,56,0,2,13,2,6,24,5,4,4
2011-10,Cumbria Constabulary,GARX09,124,6,63,1,6,13,2,3,19,6,5,0
2011-10,Cumbria Constabulary,GARY03,44,9,17,0,3,0,1,0,2,8,3,1
2011-10,Cumbria Constabulary,GARY02,43,4,20,0,1,3,1,1,5,6,1,1
2011-10,Cumbria Constabulary,GARZ04,56,2,24,0,4,8,0,0,7,7,3,1
2011-10,Cumbria Constabulary,GARU11,28,1,16,0,0,2,1,0,3,2,3,0
2011-10,Cumbria Constabulary,GARZ02,237,8,105,0,0,27,10,20,39,14,7,7
2011-10,Cumbria Constabulary,GARZ03,25,3,8,0,3,2,0,2,4,2,0,1
2011-10,Cumbria Constabulary,GARZ01,200,3,109,0,1,8,2,9,49,10,4,5
2011-11,Cumbria Constabulary,GARS07,31,3,8,0,1,2,0,0,11,5,0,1
2011-11,Cumbria Constabulary,GARS06,84,5,32,0,5,9,0,6,9,14,3,1
2011-11,Cumbria Constabulary,GARS05,41,1,27,0,2,5,1,0,4,1,0,0
2011-11,Cumbria Constabulary,GARS04,66,6,30,0,2,3,1,0,15,7,0,2
2011-11,Cumbria Constabulary,GARS03,94,4,40,1,0,9,4,2,24,7,1,2
2011-11,Cumbria Constabulary,GARS02,110,8,58,1,2,11,1,1,20,4,2,2
2011-11,Cumbria Constabulary,GARS01,374,7,165,1,5,64,12,52,32,21,10,5
2011-11,Cumbria Constabulary,GARY01,11,4,3,0,0,1,0,0,0,2,1,0
2011-11,Cumbria Constabulary,GARS09,77,3,35,0,3,6,0,3,11,8,2,6
2011-11,Cumbria Constabulary,GARS08,23,1,3,0,1,5,2,0,5,5,0,1
2011-11,Cumbria Constabulary,GARZ05,22,2,7,0,2,1,0,1,2,3,4,0
2011-11,Cumbria Constabulary,GARX10,135,4,72,1,1,19,7,8,10,5,7,1
2011-11,Cumbria Constabulary,GARU10,39,15,16,0,1,2,0,0,1,2,1,1
2011-11,Cumbria Constabulary,GARU01,153,1,72,0,0,22,1,3,44,5,4,1
2011-11,Cumbria Constabulary,GARU03,258,5,102,2,8,29,12,36,30,15,13,6
2011-11,Cumbria Constabulary,GARU02,168,10,72,0,7,12,9,2,30,12,11,3
2011-11,Cumbria Constabulary,GARU07,47,5,20,0,1,4,0,3,8,5,0,1
2011-11,Cumbria Constabulary,GARU09,51,2,18,0,2,5,0,2,11,5,3,3
2011-11,Cumbria Constabulary,GARU08,88,2,44,0,3,7,3,3,8,12,4,2
2011-11,Cumbria Constabulary,GARV05,183,7,95,1,1,25,1,8,21,11,9,4
2011-11,Cumbria Constabulary,GARV02,67,0,40,0,3,13,0,1,8,2,0,0
2011-11,Cumbria Constabulary,GARV03,97,2,50,0,2,9,3,2,15,6,6,2
2011-11,Cumbria Constabulary,GARV01,109,1,62,0,5,15,1,2,13,6,3,1
2011-11,Cumbria Constabulary,GARV04,60,3,22,0,0,14,0,1,15,2,2,1
2011-11,Cumbria Constabulary,GARX01,28,3,11,0,1,0,1,4,1,2,1,4
2011-11,Cumbria Constabulary,GARX04,143,9,73,0,2,7,1,5,25,13,2,6
2011-11,Cumbria Constabulary,GARX05,137,2,58,0,6,9,3,3,7,41,6,2
2011-11,Cumbria Constabulary,GARX06,40,3,22,0,0,6,1,0,3,2,0,3
2011-11,Cumbria Constabulary,GARX07,89,1,48,0,2,2,3,3,24,3,3,0
2011-11,Cumbria Constabulary,GARY09,32,0,14,0,1,3,0,5,4,2,2,1
2011-11,Cumbria Constabulary,GARY08,169,6,85,0,8,18,5,7,25,4,5,6
2011-11,Cumbria Constabulary,GARX02,85,12,37,0,4,9,2,0,8,5,4,4
2011-11,Cumbria Constabulary,GARX03,284,3,115,0,2,33,21,71,15,8,14,2
2011-11,Cumbria Constabulary,GARY05,40,2,13,0,1,1,0,1,12,10,0,0
2011-11,Cumbria Constabulary,GARY04,46,7,13,0,3,6,1,1,7,6,1,1
2011-11,Cumbria Constabulary,GARY07,19,4,5,0,0,1,2,0,2,4,0,1
2011-11,Cumbria Constabulary,GARY06,26,2,16,0,0,2,0,0,1,4,0,1
2011-11,Cumbria Constabulary,GARX08,117,5,48,0,7,12,3,7,23,5,3,4
2011-11,Cumbria Constabulary,GARX09,116,11,52,1,4,9,3,6,11,12,6,1
2011-11,Cumbria Constabulary,GARY03,54,9,21,0,5,3,1,1,2,9,2,1
2011-11,Cumbria Constabulary,GARY02,38,5,17,0,2,4,1,1,0,5,1,2
2011-11,Cumbria Constabulary,GARZ04,51,2,16,0,10,6,1,1,6,4,2,3
2011-11,Cumbria Constabulary,GARU11,19,2,8,0,2,5,0,0,2,0,0,0
2011-11,Cumbria Constabulary,GARZ02,201,6,97,1,3,31,6,11,30,13,0,3
2011-11,Cumbria Constabulary,GARZ03,27,2,6,0,1,4,2,0,4,4,4,0
2011-11,Cumbria Constabulary,GARZ01,152,5,70,0,1,9,6,8,37,11,4,1
2011-12,Cumbria Constabulary,GARS07,28,0,11,0,4,2,0,0,6,4,0,1
2011-12,Cumbria Constabulary,GARS06,82,7,29,0,3,8,1,4,16,7,3,4
2011-12,Cumbria Constabulary,GARS05,40,0,24,0,1,4,0,0,5,5,1,0
2011-12,Cumbria Constabulary,GARS04,61,4,36,0,1,7,0,1,7,3,0,2
2011-12,Cumbria Constabulary,GARS03,111,4,59,0,4,9,3,8,10,8,4,2
2011-12,Cumbria Constabulary,GARS02,95,5,42,0,5,12,4,3,11,10,2,1
2011-12,Cumbria Constabulary,GARS01,370,9,187,1,5,51,10,31,27,28,13,8
2011-12,Cumbria Constabulary,GARY01,9,2,1,0,0,4,0,1,1,0,0,0
2011-12,Cumbria Constabulary,GARS09,84,1,39,0,0,8,2,6,9,14,4,1
2011-12,Cumbria Constabulary,GARS08,22,0,12,0,0,1,0,1,5,3,0,0
2011-12,Cumbria Constabulary,GARZ05,18,1,11,0,0,1,0,0,0,4,0,1
2011-12,Cumbria Constabulary,GARX10,71,1,37,0,1,12,3,4,8,4,1,0
2011-12,Cumbria Constabulary,GARU10,32,3,13,0,3,5,1,0,3,2,0,2
2011-12,Cumbria Constabulary,GARU01,132,6,73,0,3,13,1,5,23,3,2,3
2011-12,Cumbria Constabulary,GARU03,256,24,121,0,4,22,5,18,28,16,16,2
2011-12,Cumbria Constabulary,GARU02,127,2,49,0,8,16,1,7,27,9,7,1
2011-12,Cumbria Constabulary,GARU07,45,6,19,0,2,2,1,0,10,4,1,0
2011-12,Cumbria Constabulary,GARU09,40,6,19,0,0,2,0,1,6,2,1,3
2011-12,Cumbria Constabulary,GARU08,85,3,44,0,1,8,4,3,10,6,4,2
2011-12,Cumbria Constabulary,GARV05,224,5,121,0,2,30,11,17,15,10,11,2
