Month,Force,Neighbourhood,All crime and ASB,Burglary,Anti-social behaviour,Robbery,Vehicle crime,Violent crime,Public Disorder and Weapons,Shoplifting,Criminal damage and Arson,Other Theft,Drugs,Other crime
2011-12,Cumbria Constabulary,GARV02,69,6,36,0,1,5,1,1,11,6,2,0
2011-12,Cumbria Constabulary,GARV03,90,2,55,0,3,5,1,2,12,2,5,3
2011-12,Cumbria Constabulary,GARV01,69,5,41,0,0,5,0,0,9,3,4,2
2011-12,Cumbria Constabulary,GARV04,45,5,12,0,2,9,3,1,6,3,3,1
2011-12,Cumbria Constabulary,GARX01,24,1,6,0,2,0,1,4,2,3,1,4
2011-12,Cumbria Constabulary,GARX04,105,5,58,0,2,13,1,1,17,5,2,1
2011-12,Cumbria Constabulary,GARX05,66,3,33,0,3,10,5,1,6,0,3,2
2011-12,Cumbria Constabulary,GARX06,15,1,7,0,0,1,0,0,2,1,0,3
2011-12,Cumbria Constabulary,GARX07,54,2,30,0,2,8,2,0,7,2,0,1
2011-12,Cumbria Constabulary,GARY09,36,2,18,0,0,6,1,4,2,3,0,0
2011-12,Cumbria Constabulary,GARY08,138,3,70,0,3,20,5,6,13,4,7,7
2011-12,Cumbria Constabulary,GARX02,65,6,39,0,2,4,0,1,4,7,1,1
2011-12,Cumbria Constabulary,GARX03,321,4,157,0,0,35,14,61,17,16,13,4
2011-12,Cumbria Constabulary,GARY05,35,2,18,0,0,2,1,0,4,6,1,1
2011-12,Cumbria Constabulary,GARY04,28,0,10,0,2,3,0,0,2,5,2,4
2011-12,Cumbria Constabulary,GARY07,19,3,7,0,0,2,0,1,1,2,2,1
2011-12,Cumbria Constabulary,GARY06,24,2,8,0,0,5,0,0,3,6,0,0
2011-12,Cumbria Constabulary,GARX08,89,4,43,0,5,8,1,6,11,8,3,0
2011-12,Cumbria Constabulary,GARX09,101,2,54,0,1,15,2,2,20,2,2,1
2011-12,Cumbria Constabulary,GARY03,40,5,17,0,2,4,0,0,2,6,2,2
2011-12,Cumbria Constabulary,GARY02,22,2,11,0,0,3,1,0,2,2,1,0
2011-12,Cumbria Constabulary,GARZ04,36,4,11,0,2,6,0,0,5,3,3,2
2011-12,Cumbria Constabulary,GARU11,15,2,4,0,1,3,0,1,1,2,1,0
2011-12,Cumbria Constabulary,GARZ02,186,6,89,1,3,25,5,14,24,13,4,2
2011-12,Cumbria Constabulary,GARZ03,31,3,9,0,1,10,0,1,3,3,0,1
2011-12,Cumbria Constabulary,GARZ01,97,5,44,0,4,11,3,6,15,4,3,2
2012-01,Cumbria Constabulary,GARS07,15,1,5,0,0,2,1,0,5,1,0,0
2012-01,Cumbria Constabulary,GARS06,81,6,27,0,7,5,3,9,10,12,1,1
2012-01,Cumbria Constabulary,GARS05,58,5,28,0,4,10,3,1,5,1,1,0
2012-01,Cumbria Constabulary,GARS04,65,5,33,0,3,11,2,0,6,2,1,2
2012-01,Cumbria Constabulary,GARS03,118,4,55,0,0,19,6,2,21,8,1,2
2012-01,Cumbria Constabulary,GARS02,101,4,48,0,1,16,3,4,13,6,4,2
2012-01,Cumbria Constabulary,GARS01,387,6,216,0,0,42,12,27,36,19,10,19
2012-01,Cumbria Constabulary,GARY01,5,1,3,0,0,0,0,0,0,1,0,0
2012-01,Cumbria Constabulary,GARS09,90,2,33,0,2,14,2,5,19,7,1,5
2012-01,Cumbria Constabulary,GARS08,27,4,11,0,5,2,0,0,2,3,0,0
2012-01,Cumbria Constabulary,GARZ05,16,2,6,0,1,1,0,0,2,0,4,0
2012-01,Cumbria Constabulary,GARX10,78,1,38,0,3,6,4,3,14,6,2,1
2012-01,Cumbria Constabulary,GARU10,29,1,10,0,2,6,2,0,5,1,2,0
2012-01,Cumbria Constabulary,GARU01,166,6,60,0,20,13,2,8,40,10,3,4
2012-01,Cumbria Constabulary,GARU03,224,7,98,0,3,27,10,18,25,16,15,5
2012-01,Cumbria Constabulary,GARU02,133,7,55,0,9,21,3,6,19,6,4,3
2012-01,Cumbria Constabulary,GARU07,28,1,12,0,4,1,1,1,4,3,0,1
2012-01,Cumbria Constabulary,GARU09,52,2,25,0,3,5,0,1,9,4,1,2
2012-01,Cumbria Constabulary,GARU08,55,1,21,0,1,9,2,1,12,3,2,3
2012-01,Cumbria Constabulary,GARV05,192,4,100,0,1,22,8,12,24,9,7,5
2012-01,Cumbria Constabulary,GARV02,90,3,54,0,2,10,0,1,16,2,1,1
2012-01,Cumbria Constabulary,GARV03,92,7,37,0,1,11,5,1,21,7,0,2
2012-01,Cumbria Constabulary,GARV01,75,2,42,0,3,9,1,1,7,8,0,2
2012-01,Cumbria Constabulary,GARV04,51,5,17,0,0,10,0,5,7,4,3,0
2012-01,Cumbria Constabulary,GARX01,28,1,12,0,0,7,1,4,3,0,0,0
2012-01,Cumbria Constabulary,GARX04,104,2,48,0,5,16,3,5,13,2,5,5
2012-01,Cumbria Constabulary,GARX05,82,1,44,0,2,10,2,2,11,5,3,2
2012-01,Cumbria Constabulary,GARX06,35,4,15,0,0,6,0,0,5,3,0,2
2012-01,Cumbria Constabulary,GARX07,81,5,42,0,2,2,2,3,19,3,1,2
2012-01,Cumbria Constabulary,GARY09,23,2,10,0,1,1,1,2,1,3,1,1
2012-01,Cumbria Constabulary,GARY08,138,2,64,0,2,16,6,4,24,8,11,1
2012-01,Cumbria Constabulary,GARX02,60,6,25,0,3,14,3,2,2,2,3,0
2012-01,Cumbria Constabulary,GARX03,234,3,95,0,1,30,24,35,11,16,12,7
2012-01,Cumbria Constabulary,GARY05,24,1,7,0,0,10,0,0,2,3,0,1
2012-01,Cumbria Constabulary,GARY04,33,3,14,0,2,3,0,0,8,3,0,0
2012-01,Cumbria Constabulary,GARY07,27,2,10,0,4,1,1,0,2,3,2,2
2012-01,Cumbria Constabulary,GARY06,21,2,7,0,1,0,1,0,1,8,0,1
2012-01,Cumbria Constabulary,GARX08,111,1,37,0,9,16,1,5,26,8,5,3
2012-01,Cumbria Constabulary,GARX09,89,11,48,3,0,7,2,1,10,4,1,2
2012-01,Cumbria Constabulary,GARY03,33,2,16,0,2,2,0,0,1,8,2,0
2012-01,Cumbria Constabulary,GARY02,34,2,13,0,3,4,1,2,5,2,1,1
2012-01,Cumbria Constabulary,GARZ04,42,4,12,0,3,4,1,0,5,7,6,0
2012-01,Cumbria Constabulary,GARU11,29,0,12,0,0,7,0,0,2,4,2,2
2012-01,Cumbria Constabulary,GARZ02,189,4,83,0,2,18,4,15,37,19,3,4
2012-01,Cumbria Constabulary,GARZ03,15,3,5,0,0,0,0,2,4,1,0,0
2012-01,Cumbria Constabulary,GARZ01,77,0,37,0,2,8,1,5,9,11,0,4
2012-02,Cumbria Constabulary,GARS07,37,5,13,0,3,3,0,0,2,9,1,1
2012-02,Cumbria Constabulary,GARS06,89,1,49,1,1,5,3,9,10,9,1,0
2012-02,Cumbria Constabulary,GARS05,83,12,43,0,0,11,2,0,6,4,4,1
2012-02,Cumbria Constabulary,GARS04,64,6,24,0,6,3,0,2,7,4,0,12
2012-02,Cumbria Constabulary,GARS03,86,0,44,0,3,11,4,0,15,5,3,1
2012-02,Cumbria Constabulary,GARS02,85,1,47,0,0,13,2,1,13,5,2,1
2012-02,Cumbria Constabulary,GARS01,339,8,181,2,4,43,5,36,28,21,7,4
2012-02,Cumbria Constabulary,GARY01,9,2,4,0,0,0,1,0,2,0,0,0
2012-02,Cumbria Constabulary,GARS09,64,1,31,0,5,9,0,3,6,7,1,1
2012-02,Cumbria Constabulary,GARS08,24,1,11,0,3,2,1,1,1,3,0,1
2012-02,Cumbria Constabulary,GARZ05,11,2,2,0,0,0,0,0,1,5,0,1
2012-02,Cumbria Constabulary,GARX10,72,3,41,0,2,7,2,3,3,6,3,2
2012-02,Cumbria Constabulary,GARU10,42,1,15,1,6,2,2,0,10,4,1,0
2012-02,Cumbria Constabulary,GARU01,138,3,60,0,25,13,3,3,15,6,9,1
2012-02,Cumbria Constabulary,GARU03,207,6,101,0,6,16,6,21,26,12,10,3
2012-02,Cumbria Constabulary,GARU02,128,5,51,0,4,23,5,5,24,5,3,3
2012-02,Cumbria Constabulary,GARU07,33,1,13,0,1,1,0,2,3,7,4,1
2012-02,Cumbria Constabulary,GARU09,67,1,30,0,2,11,0,2,18,2,1,0
2012-02,Cumbria Constabulary,GARU08,55,0,29,0,0,4,1,2,9,5,5,0
2012-02,Cumbria Constabulary,GARV05,153,1,86,0,1,24,4,7,16,5,9,0
2012-02,Cumbria Constabulary,GARV02,74,2,34,0,9,6,5,6,8,2,1,1
2012-02,Cumbria Constabulary,GARV03,118,2,53,0,4,12,1,5,29,9,2,1
2012-02,Cumbria Constabulary,GARV01,87,5,34,0,5,11,2,0,16,11,2,1
2012-02,Cumbria Constabulary,GARV04,48,2,21,0,4,6,0,0,5,2,8,0
2012-02,Cumbria Constabulary,GARX01,40,5,22,0,3,1,0,6,2,0,0,1
2012-02,Cumbria Constabulary,GARX04,112,3,60,0,3,9,5,2,9,10,6,5
2012-02,Cumbria Constabulary,GARX05,82,3,43,0,4,8,1,0,11,6,4,2
2012-02,Cumbria Constabulary,GARX06,29,0,16,0,2,2,3,0,2,2,2,0
2012-02,Cumbria Constabulary,GARX07,73,0,43,1,1,7,1,2,9,8,1,0
2012-02,Cumbria Constabulary,GARY09,29,4,12,0,1,4,1,0,3,4,0,0
2012-02,Cumbria Constabulary,GARY08,156,6,90,0,1,8,2,4,20,11,12,2
2012-02,Cumbria Constabulary,GARX02,50,0,26,0,0,4,1,2,10,4,3,0
2012-02,Cumbria Constabulary,GARX03,287,3,113,0,0,21,25,78,9,19,11,8
2012-02,Cumbria Constabulary,GARY05,39,3,11,0,7,6,0,1,2,7,0,2
2012-02,Cumbria Constabulary,GARY04,44,2,17,0,1,8,1,0,6,5,4,0
2012-02,Cumbria Constabulary,GARY07,15,0,6,0,1,1,0,0,3,4,0,0
2012-02,Cumbria Constabulary,GARY06,24,1,12,0,0,3,0,0,5,2,1,0
2012-02,Cumbria Constabulary,GARX08,134,4,66,0,5,10,4,4,23,13,4,1
2012-02,Cumbria Constabulary,GARX09,98,2,46,0,1,5,4,4,19,9,5,3
2012-02,Cumbria Constabulary,GARY03,27,6,8,0,2,3,0,0,0,5,3,0
2012-02,Cumbria Constabulary,GARY02,24,2,10,0,0,4,1,0,2,4,0,1
2012-02,Cumbria Constabulary,GARZ04,38,2,14,0,2,2,0,0,7,10,0,1
2012-02,Cumbria Constabulary,GARU11,17,2,4,0,0,4,0,2,4,1,0,0
2012-02,Cumbria Constabulary,GARZ02,211,1,116,0,4,21,5,11,28,14,5,6
2012-02,Cumbria Constabulary,GARZ03,19,1,7,0,1,2,0,2,1,2,1,2
2012-02,Cumbria Constabulary,GARZ01,98,6,52,0,3,7,0,4,11,6,7,2
2012-03,Cumbria Constabulary,GARS07,33,3,20,0,1,2,1,0,1,4,0,1
2012-03,Cumbria Constabulary,GARS06,99,1,52,0,2,11,1,9,8,12,3,0
2012-03,Cumbria Constabulary,GARS05,66,1,44,0,1,3,4,0,2,7,1,3
2012-03,Cumbria Constabulary,GARS04,88,4,52,0,5,8,1,0,13,3,1,1
2012-03,Cumbria Constabulary,GARS03,119,6,64,0,2,21,4,2,11,5,2,2
2012-03,Cumbria Constabulary,GARS02,125,10,60,0,1,21,2,2,18,9,2,0
2012-03,Cumbria Constabulary,GARS01,407,10,233,0,9,47,8,31,30,20,15,4
2012-03,Cumbria Constabulary,GARY01,7,0,6,0,0,0,0,0,1,0,0,0
2012-03,Cumbria Constabulary,GARS09,85,2,51,0,2,6,2,5,10,6,1,0
2012-03,Cumbria Constabulary,GARS08,30,3,13,0,4,3,0,0,1,4,2,0
2012-03,Cumbria Constabulary,GARZ05,10,0,5,0,0,0,0,1,1,2,1,0
2012-03,Cumbria Constabulary,GARX10,83,1,55,0,1,6,3,1,6,5,4,1
2012-03,Cumbria Constabulary,GARU10,48,3,25,0,2,3,1,0,5,7,1,1
2012-03,Cumbria Constabulary,GARU01,141,1,73,0,4,26,2,3,19,5,7,1
2012-03,Cumbria Constabulary,GARU03,240,15,105,0,13,25,6,17,24,16,14,5
2012-03,Cumbria Constabulary,GARU02,158,8,72,0,4,25,3,4,24,5,10,3
2012-03,Cumbria Constabulary,GARU07,54,3,27,0,1,4,0,5,1,13,0,0
2012-03,Cumbria Constabulary,GARU09,61,7,27,0,3,4,0,1,13,1,5,0
2012-03,Cumbria Constabulary,GARU08,62,1,36,0,1,4,5,1,6,3,3,2
2012-03,Cumbria Constabulary,GARV05,202,3,111,0,1,18,8,12,16,18,11,4
2012-03,Cumbria Constabulary,GARV02,93,2,52,0,1,6,0,5,14,7,2,4
2012-03,Cumbria Constabulary,GARV03,117,3,65,1,1,15,4,7,11,6,4,0
2012-03,Cumbria Constabulary,GARV01,126,9,61,0,3,14,4,2,18,9,3,3
2012-03,Cumbria Constabulary,GARV04,71,2,34,0,1,11,1,1,10,4,7,0
2012-03,Cumbria Constabulary,GARX01,40,0,24,0,1,1,2,5,2,4,0,1
2012-03,Cumbria Constabulary,GARX04,123,7,67,0,4,11,2,4,14,10,2,2
2012-03,Cumbria Constabulary,GARX05,122,3,52,0,10,21,3,3,16,8,4,2
2012-03,Cumbria Constabulary,GARX06,42,1,24,0,4,2,0,0,6,2,2,1
2012-03,Cumbria Constabulary,GARX07,97,0,62,0,2,6,3,0,12,9,0,3
2012-03,Cumbria Constabulary,GARY09,34,2,18,0,4,0,0,1,6,2,1,0
2012-03,Cumbria Constabulary,GARY08,152,2,84,0,3,15,8,7,16,9,6,2
2012-03,Cumbria Constabulary,GARX02,64,3,37,0,7,2,1,1,7,3,2,1
2012-03,Cumbria Constabulary,GARX03,281,3,123,0,0,30,28,59,13,10,10,5
2012-03,Cumbria Constabulary,GARY05,32,1,14,0,1,1,0,0,5,10,0,0
2012-03,Cumbria Constabulary,GARY04,53,5,26,0,2,2,4,0,8,4,0,2
2012-03,Cumbria Constabulary,GARY07,22,3,6,0,3,1,0,0,1,4,2,2
2012-03,Cumbria Constabulary,GARY06,21,0,11,0,5,0,0,0,2,3,0,0
2012-03,Cumbria Constabulary,GARX08,120,3,64,0,2,13,8,4,11,11,4,0
2012-03,Cumbria Constabulary,GARX09,97,0,54,0,2,9,0,4,19,6,2,1
2012-03,Cumbria Constabulary,GARY03,43,8,14,0,5,5,4,0,2,4,1,0
2012-03,Cumbria Constabulary,GARY02,37,2,19,0,2,6,2,0,2,2,1,1
2012-03,Cumbria Constabulary,GARZ04,46,4,24,0,2,3,2,0,1,6,1,3
2012-03,Cumbria Constabulary,GARU11,38,0,20,0,5,7,0,0,3,1,1,1
2012-03,Cumbria Constabulary,GARZ02,224,10,119,0,4,19,4,9,30,18,5,6
2012-03,Cumbria Constabulary,GARZ03,19,6,3,0,0,6,0,1,1,1,1,0
2012-03,Cumbria Constabulary,GARZ01,111,2,71,0,2,4,2,2,15,8,1,4
